symbol,interval,timestamp_utc,open,high,low,close,volume
HEIUSDT,15,2025-08-20 06:00:00,0.4316,0.4321,0.4306,0.4307,12605.3
HEIUSDT,15,2025-08-20 06:15:00,0.4307,0.432,0.4307,0.4311,7031.2
HEIUSDT,15,2025-08-20 06:30:00,0.4311,0.4337,0.4311,0.4335,8747.8
HEIUSDT,15,2025-08-20 06:45:00,0.4335,0.4342,0.4324,0.4342,4904.4
HEIUSDT,15,2025-08-20 07:00:00,0.4342,0.4362,0.4342,0.4353,14846.4
HEIUSDT,15,2025-08-20 07:15:00,0.4353,0.436,0.4346,0.4347,2926.0
HEIUSDT,15,2025-08-20 07:30:00,0.4347,0.4361,0.4338,0.4353,11759.0
HEIUSDT,15,2025-08-20 07:45:00,0.4353,0.4353,0.4322,0.4328,15664.2
HEIUSDT,15,2025-08-20 08:00:00,0.4328,0.4345,0.4328,0.4345,12372.7
HEIUSDT,15,2025-08-20 08:15:00,0.4345,0.4355,0.4345,0.435,12819.2
HEIUSDT,15,2025-08-20 08:30:00,0.435,0.4355,0.4333,0.4337,5423.1
HEIUSDT,15,2025-08-20 08:45:00,0.4337,0.435,0.4337,0.435,4839.9
HEIUSDT,15,2025-08-20 09:00:00,0.435,0.4356,0.4341,0.4353,14036.2
HEIUSDT,15,2025-08-20 09:15:00,0.4353,0.4353,0.4331,0.4334,6447.6
HEIUSDT,15,2025-08-20 09:30:00,0.4334,0.434,0.432,0.434,13105.8
HEIUSDT,15,2025-08-20 09:45:00,0.434,0.434,0.4318,0.4319,7569.6
HEIUSDT,15,2025-08-20 10:00:00,0.4319,0.432,0.4308,0.4308,15176.1
HEIUSDT,15,2025-08-20 10:15:00,0.4308,0.432,0.4308,0.4315,9624.9
HEIUSDT,15,2025-08-20 10:30:00,0.4315,0.4323,0.4312,0.4321,8094.4
HEIUSDT,15,2025-08-20 10:45:00,0.4321,0.4328,0.4316,0.4316,5132.2
HEIUSDT,15,2025-08-20 11:00:00,0.4316,0.4324,0.4306,0.4306,8065.7
HEIUSDT,15,2025-08-20 11:15:00,0.4306,0.431,0.4296,0.4305,15023.8
HEIUSDT,15,2025-08-20 11:30:00,0.4305,0.4305,0.4254,0.4261,13013.8
HEIUSDT,15,2025-08-20 11:45:00,0.4261,0.4302,0.4252,0.4302,11571.6
HEIUSDT,15,2025-08-20 12:00:00,0.4302,0.4348,0.4302,0.4315,44038.7
HEIUSDT,15,2025-08-20 12:15:00,0.4315,0.4323,0.4304,0.4315,18939.6
HEIUSDT,15,2025-08-20 12:30:00,0.4315,0.4329,0.4313,0.432,34624.8
HEIUSDT,15,2025-08-20 12:45:00,0.432,0.4325,0.4313,0.4317,7856.3
HEIUSDT,15,2025-08-20 13:00:00,0.4317,0.4317,0.4276,0.4276,19485.3
HEIUSDT,15,2025-08-20 13:15:00,0.4276,0.4294,0.427,0.4294,10332.9
HEIUSDT,15,2025-08-20 13:30:00,0.4294,0.4323,0.4269,0.4279,23001.2
HEIUSDT,15,2025-08-20 13:45:00,0.4279,0.4279,0.4238,0.4249,57291.4
HEIUSDT,15,2025-08-20 14:00:00,0.4249,0.4271,0.4223,0.4244,26926.4
HEIUSDT,15,2025-08-20 14:15:00,0.4244,0.431,0.4221,0.4306,13159.2
HEIUSDT,15,2025-08-20 14:30:00,0.4306,0.436,0.4306,0.4357,30140.7
HEIUSDT,15,2025-08-20 14:45:00,0.4357,0.4377,0.4348,0.4354,51498.5
HEIUSDT,15,2025-08-20 15:00:00,0.4354,0.4379,0.4344,0.4363,22893.8
HEIUSDT,15,2025-08-20 15:15:00,0.4363,0.4375,0.436,0.4369,29083.3
HEIUSDT,15,2025-08-20 15:30:00,0.4369,0.4382,0.4358,0.4364,16834.6
HEIUSDT,15,2025-08-20 15:45:00,0.4364,0.4368,0.4332,0.4343,26152.1
HEIUSDT,15,2025-08-20 16:00:00,0.4343,0.4356,0.434,0.4345,21814.9
HEIUSDT,15,2025-08-20 16:15:00,0.4345,0.4392,0.4345,0.4385,21616.4
HEIUSDT,15,2025-08-20 16:30:00,0.4385,0.4386,0.4345,0.435,10200.5
HEIUSDT,15,2025-08-20 16:45:00,0.435,0.4356,0.4332,0.4339,11381.4
HEIUSDT,15,2025-08-20 17:00:00,0.4339,0.4363,0.4335,0.4358,5589.6
