symbol,interval,timestamp_utc,open,high,low,close,volume
ZENUSDT,1,2025-08-20 16:26:00,7.693,7.693,7.69,7.69,56.2
ZENUSDT,1,2025-08-20 16:27:00,7.69,7.696,7.69,7.692,92.7
ZENUSDT,1,2025-08-20 16:28:00,7.692,7.705,7.691,7.705,541.1
ZENUSDT,1,2025-08-20 16:29:00,7.705,7.705,7.704,7.705,7.0
ZENUSDT,1,2025-08-20 16:30:00,7.705,7.705,7.692,7.692,155.0
ZENUSDT,1,2025-08-20 16:31:00,7.692,7.692,7.686,7.686,47.2
ZENUSDT,1,2025-08-20 16:32:00,7.686,7.686,7.684,7.684,36.2
ZENUSDT,1,2025-08-20 16:33:00,7.684,7.685,7.68,7.685,234.9
ZENUSDT,1,2025-08-20 16:34:00,7.685,7.685,7.679,7.679,32.2
ZENUSDT,1,2025-08-20 16:35:00,7.679,7.679,7.665,7.666,44.6
ZENUSDT,1,2025-08-20 16:36:00,7.666,7.672,7.654,7.654,204.4
ZENUSDT,1,2025-08-20 16:37:00,7.654,7.667,7.654,7.667,63.5
ZENUSDT,1,2025-08-20 16:38:00,7.667,7.667,7.667,7.667,0.0
ZENUSDT,1,2025-08-20 16:39:00,7.667,7.673,7.667,7.673,8.2
ZENUSDT,1,2025-08-20 16:40:00,7.673,7.673,7.666,7.666,31.5
ZENUSDT,1,2025-08-20 16:41:00,7.666,7.666,7.665,7.665,4.5
ZENUSDT,1,2025-08-20 16:42:00,7.665,7.665,7.658,7.663,121.7
ZENUSDT,1,2025-08-20 16:43:00,7.663,7.672,7.663,7.669,100.5
ZENUSDT,1,2025-08-20 16:44:00,7.669,7.669,7.669,7.669,0.0
ZENUSDT,1,2025-08-20 16:45:00,7.669,7.678,7.669,7.676,55.6
ZENUSDT,1,2025-08-20 16:46:00,7.676,7.678,7.675,7.678,20.2
ZENUSDT,1,2025-08-20 16:47:00,7.678,7.686,7.678,7.682,44.2
ZENUSDT,1,2025-08-20 16:48:00,7.682,7.682,7.674,7.674,94.8
ZENUSDT,1,2025-08-20 16:49:00,7.674,7.674,7.666,7.666,16.1
ZENUSDT,1,2025-08-20 16:50:00,7.666,7.681,7.666,7.681,121.9
ZENUSDT,1,2025-08-20 16:51:00,7.681,7.681,7.671,7.671,31.5
ZENUSDT,1,2025-08-20 16:52:00,7.671,7.68,7.671,7.68,29.8
ZENUSDT,1,2025-08-20 16:53:00,7.68,7.68,7.669,7.673,28.6
ZENUSDT,1,2025-08-20 16:54:00,7.673,7.673,7.672,7.672,13.0
ZENUSDT,1,2025-08-20 16:55:00,7.672,7.675,7.672,7.674,182.8
ZENUSDT,1,2025-08-20 16:56:00,7.674,7.674,7.674,7.674,0.0
ZENUSDT,1,2025-08-20 16:57:00,7.674,7.674,7.66,7.663,30.7
ZENUSDT,1,2025-08-20 16:58:00,7.663,7.663,7.663,7.663,0.0
ZENUSDT,1,2025-08-20 16:59:00,7.663,7.667,7.659,7.667,129.4
ZENUSDT,1,2025-08-20 17:00:00,7.667,7.672,7.667,7.669,18.8
ZENUSDT,1,2025-08-20 17:01:00,7.669,7.675,7.667,7.675,67.0
ZENUSDT,1,2025-08-20 17:02:00,7.675,7.687,7.675,7.687,18.9
ZENUSDT,1,2025-08-20 17:03:00,7.687,7.701,7.687,7.701,16.2
ZENUSDT,1,2025-08-20 17:04:00,7.701,7.701,7.693,7.7,212.7
ZENUSDT,1,2025-08-20 17:05:00,7.7,7.7,7.693,7.693,12.4
ZENUSDT,1,2025-08-20 17:06:00,7.693,7.697,7.691,7.691,27.0
ZENUSDT,1,2025-08-20 17:07:00,7.691,7.695,7.689,7.695,8.9
ZENUSDT,1,2025-08-20 17:08:00,7.695,7.7,7.692,7.7,6.4
ZENUSDT,1,2025-08-20 17:09:00,7.7,7.7,7.7,7.7,0.9
ZENUSDT,1,2025-08-20 17:10:00,7.7,7.7,7.695,7.695,5.3
ZENUSDT,1,2025-08-20 17:11:00,7.695,7.705,7.695,7.702,46.2
ZENUSDT,1,2025-08-20 17:12:00,7.702,7.702,7.696,7.699,100.6
ZENUSDT,1,2025-08-20 17:13:00,7.699,7.699,7.693,7.693,15.6
ZENUSDT,1,2025-08-20 17:14:00,7.693,7.693,7.685,7.685,5.8
ZENUSDT,1,2025-08-20 17:15:00,7.685,7.686,7.683,7.686,45.0
